 166702
20	neither 3
20	notwithstanding 3
20	now 12
20	o 3
20	of 6
20	one 1
20	only 2
20	or 2
20	our 2
20	out 2
20	pilate 1
20	put 1
20	rejoice 1
20	remember 1
20	reproach 1
20	saying 2
20	seeing 1
20	shall 4
20	she 1
20	so 9
20	such 1
20	surely 2
20	teaching 1
20	tell 1
20	terrors 1
20	that 9
20	the 30
20	their 1
20	them 1
20	then 16
20	there 2
20	therefore 9
20	these 3
20	they 6
20	thirty 1
20	this 5
20	thou 13
20	though 1
20	thus 4
20	thy 2
20	to 4
20	until 1
20	unto 1
20	verily 2
20	we 1
20	well 1
20	when 7
20	where 1
20	whereas 2
20	wherefore 5
20	which 4
20	whither 1
20	whithersoever 1
20	who 2
20	whoso 1
20	woe 1
20	ye 2
20	yea 2
20	yet 2
21 86
21	 13
21	a 5
21	after 1
21	afterwards 1
21	also 2
21	and 266
21	arabia 1
21	art 1
21	as 1
21	be 1
21	because 3
21	before 1
21	behold 2
21	beloved 1
21	beware 1
21	bind 1
21	bless 1
21	blessed 3
21	but 34
21	by 1
21	concerning 1
21	cursed 1
21	do 3
21	doth 1
21	edom 1
21	else 1
21	envyings 1
21	every 1
21	evil 1
21	except 1
21	far 1
21	fathers 1
21	fear 1
21	for 43
21	forsake 1
21	furthermore 1
21	give 1
21	go 1
21	hadoram 1
21	hath 1
21	have 2
21	having 1
21	he 9
21	hear 1
21	hearken 1
21	his 4
21	how 1
21	howbeit 1
21	huz 1
21	i 13
21	if 4
21	in 6
21	it 1
21	jesus 4
21	joah 1
21	keep 1
21	knowest 1
21	let 3
21	little 1
21	make 1
21	manasseh 1
21	meshezabeel 1
21	moreover 4
21	my 1
21	naphtali 1
21	neither 4
21	nevertheless 1
21	no 2
21	notwithstanding 2
21	now 5
21	o 2
21	of 6
21	oh 1
21	one 1
21	or 1
21	others 1
21	otherwise 1
21	peter 1
21	prepare 1
21	prove 1
21	providing 1
21	salute 1
21	save 1
21	seeing 1
21	separate 1
21	set 1
21	seven 1
21	shall 1
21	she 2
21	six 1
21	so 16
21	son 2
21	speak 2
21	surely 1
21	swear 1
21	take 1
21	tell 1
21	testifying 1
21	that 7
21	the 26
21	their 1
21	then 25
21	there 1
21	therefore 6
21	these 2
21	they 6
21	this 3
21	those 1
21	thou 9
21	thus 4
21	thy 1
21	till 1
21	to 6
21	turn 1
21	unto 2
21	was 1
21	what 3
21	when 7
21	wherefore 2
21	which 2
21	who 4
21	whom 1
21	whose 1
21	why 1
21	with 2
21	withdraw 1
21	woe 2
21	ye 3
21	yea 6
21	yet 4
21	your 1
22 79
22	 12
22	a 3
22	abstain 1
22	after 1
22	all 5
22	also 1
22	and 238
22	are 1
22	arise 1
22	as 4
22	asshur 1
22	at 2
22	balaam 1
22	be 1
22	because 3
22	beginning 1
22	behold 6
22	benaiah 1
22	bless 1
22	blessed 1
22	blind 1
22	but 45
22	by 2
22	cast 1
22	cease 1
22	confirming 1
22	cursed 1
22	destruction 1
22	do 1
22	even 2
22	fair 1
22	fear 1
22	for 42
22	from 1
22	go 1
22	god 1
22	hast 2
22	haste 1
22	having 1
22	he 12
22	hearken 1
22	hezekiah 1
22	his 1
22	how 2
22	i 5
22	if 4
22	in 6
22	is 1
22	it 1
22	jesus 2
22	judas 1
22	lay 1
22	let 6
22	likewise 2
22	look 1
22	make 1
22	many 1
22	moreover 3
22	moses 1
22	my 2
22	nay 1
22	neither 4
22	nevertheless 3
22	now 12
22	of 3
22	one 2
22	only 3
22	or 1
22	pelatiah 1
22	philip 1
22	pilate 2
22	professing 1
22	receive 1
22	redeem 1
22	repent 1
22	return 1
22	saying 1
22	seeing 1
22	seest 1
22	servants 1
22	shall 2
22	she 1
22	so 15
22	son 1
22	speak 1
22	surely 1
22	take 2
22	that 2
22	the 25
22	thefts 1
22	their 1
22	then 21
22	there 1
22	therefore 7
22	these 6
22	they 3
22	this 1
22	those 1
22	thou 5
22	though 1
22	thus 5
22	thy 2
22	to 3
22	until 1
22	unto 1
22	what 2
22	when 6
22	wherefore 3
22	whether 1
22	which 2
22	while 1
22	who 4
22	whom 2
22	why 1
22	with 1
22	wives 1
22	woe 1
22	wondrous 1
22	ye 6
22	yea 4
22	yet 2
23 69
23	 13
23	abide 1
23	after 1
23	all 2
23	also 1
23	and 245
23	are 1
23	as 1
23	at 2
23	awake 1
23	be 1
23	because 2
23	behold 3
23	being 1
23	but 36
23	buy 1
23	by 2
23	can 1
23	curse 1
23	cursed 1
23	dedan 1
23	do 1
23	drink 1
23	either 1
23	elkanah 1
23	every 1
23	for 31
23	forget 1
23	from 1
23	gaius 1
23	god 1
23	haran 1
23	have 1
23	he 7
23	her 1
23	him 2
23	his 2
23	hoshea 1
23	how 2
23	howbeit 1
23	i 11
23	if 10
23	in 6
23	israel 1
23	jesus 4
23	keep 1
23	know 1
23	let 3
23	likewise 1
23	man 1
23	meekness 1
23	moreover 3
23	my 1
23	neither 2
23	nevertheless 1
23	now 7
23	o 3
23	of 2
23	one 1
23	only 3
23	or 3
23	peace 1
23	rejoice 1
23	saul 1
23	save 1
23	saying 1
23	search 1
23	see 1
23	shew 1
23	sing 2
23	so 13
23	speak 3
23	stir 1
23	surely 2
23	take 3
23	tell 1
23	ten 1
23	that 7
23	the 22
23	their 1
23	then 21
23	there 1
23	therefore 10
23	these 2
23	they 4
23	this 2
23	those 1
23	thou 2
23	though 1
23	thrice 1
23	thus 5
23	thy 2
23	till 1
23	to 1
23	truly 1
23	turn 1
23	until 1
23	whatsoever 1
23	when 2
23	wherefore 1
23	whether 2
23	which 4
23	who 4
23	whom 1
23	whose 2
23	whoso 1
23	whosoever 1
23	woe 1
23	ye 4
23	yet 2
24 61
24	 9
24	a 1
24	aaron 1
24	according 1
24	after 3
24	afterwards 1
24	aijalon 1
24	all 2
24	also 1
24	an 1
24	and 227
24	asahel 1
24	be 1
24	because 3
24	behold 4
24	being 1
24	brethren 1
24	build 1
24	but 30
24	by 3
24	can 1
24	consider 1
24	considerest 1
24	cursed 1
24	damascus 1
24	declare 1
24	defile 1
24	doth 1
24	even 2
24	every 2
24	eye 1
24	faithful 1
24	for 29
24	forasmuch 1
24	god 2
24	grace 1
24	hallohesh 1
24	he 9
24	him 1
24	his 3
24	hitherto 1
24	how 1
24	howbeit 1
24	i 6
24	if 2
24	in 3
24	joab 2
24	judge 2
24	knowing 1
24	leave 1
24	let 3
24	marcus 1
24	martha 1
24	men 1
24	moreover 2
24	my 3
24	nay 1
24	neither 1
24	nevertheless 2
24	no 1
24	not 1
24	now 4
24	o 4
24	of 4
24	on 1
24	only 1
24	or 1
24	peradventure 1
24	pour 1
24	put 1
24	salute 1
24	save 1
24	saying 3
24	seventy 1
24	she 1
24	shem 1
24	shew 1
24	simon 1
24	so 6
24	some 1
24	son 2
24	speak 2
24	strive 1
24	surely 1
24	tahath 1
24	teach 1
24	that 4
24	the 19
24	their 1
24	them 1
24	then 22
24	there 1
24	therefore 9
24	these 3
24	they 4
24	this 5
24	thou 4
24	though 1
24	thus 4
24	to 1
24	trouble 1
24	verily 2
24	we 1
24	when 8
24	whensoever 1
24	wherefore 6
24	which 2
24	who 5
24	whom 1
24	wilt 1
24	with 1
24	ye 4
24	yea 3
24	yet 1
24	ziph 1
25 46
25	 5
25	after 2
25	agree 1
25	also 1
25	am 1
25	and 218
25	as 2
25	be 1
25	because 2
25	before 1
25	behold 4
25	brethren 1
25	burning 1
25	but 37
25	choosing 1
25	cursed 1
25	destruction 1
25	did 1
25	eber 1
25	every 1
25	for 28
25	gibeon 1
25	go 1
25	grace 1
25	hast 1
25	have 1
25	he 9
25	his 2
25	how 3
25	husbands 1
25	i 12
25	if 4
25	in 5
25	it 5
25	jesus 2
25	know 1
25	lest 1
25	let 5
25	likewise 2
25	lust 1
25	man 1
25	mattaniah 1
25	moreover 1
25	my 1
25	neither 2
25	nevertheless 1
25	nor 1
25	not 1
25	now 6
25	o 1
25	of 2
25	palal 1
25	pour 1
25	rehum 1
25	saul 1
25	save 1
25	see 1
25	seven 1
25	shallum 1
25	shammah 1
25	she 1
25	since 1
25	so 4
25	speak 1
25	strength 1
25	take 1
25	that 7
25	the 22
25	then 25
25	there 1
25	therefore 6
25	these 3
25	they 2
25	this 3
25	those 1
25	thou 5
25	thrice 1
25	thus 6
25	thy 3
25	to 3
25	verily 2
25	we 1
25	whatsoever 1
25	when 9
25	wherefore 5
25	whereof 1
25	which 1
25	who 4
25	whom 4
25	wilt 1
25	with 1
25	withhold 1
25	woe 2
25	ye 3
25	yea 1
25	yet 2
26 41
26	 12
26	a 3
26	after 1
26	again 1
26	all 3
26	also 2
26	amam 1
26	and 198
26	arise 1
26	as 1
26	at 1
26	be 1
26	behold 2
26	bless 1
26	blessed 1
26	but 27
26	claudius 1
26	come 1
26	cursed 1
26	did 1
26	do 1
26	egypt 1
26	esteeming 1
26	even 1
26	every 1
26	fear 1
26	for 33
26	give 1
26	greet 1
26	hast 1
26	he 9
26	helez 1
26	help 1
26	her 1
26	his 1
26	how 2
26	howbeit 1
26	i 11
26	if 6
26	in 1
26	jerahmeel 1
26	jesus 3
26	john 1
26	laadan 1
26	let 2
26	lift 1
26	likewise 1
26	make 1
26	men 3
26	mischief 1
26	moreover 5
26	my 2
26	neither 2
26	nevertheless 2
26	notwithstanding 3
26	now 4
26	o 2
26	of 3
26	one 2
26	only 2
26	ought 1
26	our 2
26	peter 1
26	ponder 1
26	put 1
26	run 1
26	saying 1
26	serug 1
26	seven 1
26	she 2
26	six 1
26	so 5
26	surely 1
26	take 2
26	that 3
26	the 20
26	then 13
26	there 3
26	therefore 8
26	these 3
26	they 5
26	this 2
26	thou 2
26	thus 3
26	to 2
26	two 1
26	unto 1
26	upon 1
26	verily 1
26	when 6
26	wherefore 4
26	which 2
26	while 2
26	who 1
26	whose 1
26	with 2
26	woe 1
26	ye 3
26	yea 1
26	yet 1
27 43
27	 3
27	a 2
27	abiezer 1
27	abram 1
27	add 1
27	after 1
27	again 1
27	all 2
27	also 3
27	and 189
27	art 1
27	as 1
27	at 2
27	because 4
27	behold 4
27	benjamin 1
27	but 32
27	by 1
27	can 1
27	come 1
27	consider 1
27	daniel 1
27	depart 1
27	doth 1
27	eliab 1
27	esaias 1
27	for 28
27	fulfil 1
27	get 1
27	glory 1
27	go 1
27	god 2
27	he 7
27	her 2
27	how 2
27	howbeit 1
27	i 5
27	if 5
27	in 3
27	is 1
27	it 1
27	john 1
27	king 1
27	labour 1
27	let 2
27	lo 1
27	make 1
27	malluch 1
27	my 3
27	neither 2
27	no 1
27	non 1
27	none 1
27	notwithstanding 1
27	now 6
27	one 1
27	only 1
27	out 1
27	over 1
27	peace 1
27	peter 1
27	pure 1
27	remember 1
27	say 1
27	saying 1
27	set 1
27	shall 1
27	shammoth 1
27	she 2
27	slay 1
27	so 6
27	son 1
27	tekel 1
27	that 5
27	the 16
27	then 18
27	there 1
27	therefore 5
27	these 3
27	they 4
27	this 2
27	those 1
27	thou 3
27	thus 1
27	thy 2
27	to 6
27	turn 1
27	we 2
27	were 1
27	what 1
27	whatsoever 2
27	when 5
27	where 1
27	wherefore 6
27	which 3
27	who 1
27	whom 1
27	with 1
27	woe 1
27	ye 1
27	yea 1
27	zion 1
28 39
28	 3
28	a 1
28	after 1
28	and 180
28	as 2
28	at 2
28	barley 1
28	be 1
28	because 4
28	behold 1
28	beside 1
28	bless 1
28	bread 1
28	brought 1
28	but 22
28	can 1
28	come 1
28	crying 1
28	even 4
28	father 1
28	fear 1
28	for 26
28	from 1
28	gather 1
28	give 1
28	hast 1
28	hath 1
28	he 6
28	her 1
28	hitherto 1
28	howbeit 1
28	i 4
28	if 4
28	in 2
28	intreat 1
28	ira 1
28	israel 1
28	lest 1
28	let 3
28	likewise 1
28	marvel 1
28	my 1
28	nevertheless 1
28	notwithstanding 1
28	now 7
28	o 1
28	observe 1
28	of 3
28	one 1
28	or 1
28	peradventure 1
28	peres 1
28	prepare 1
28	say 2
28	saying 2
28	see 1
28	she 2
28	so 8
28	storehouses 1
28	take 3
28	that 2
28	the 17
28	then 20
28	there 2
28	therefore 9
28	these 2
28	they 4
28	this 5
28	thou 6
28	through 1
28	thus 5
28	thy 1
28	verily 2
28	was 1
28	when 3
28	wherefore 2
28	whereupon 1
28	which 3
28	whither 1
28	whom 1
28	whose 1
28	wilt 1
28	ye 3
28	yea 1
28	yet 2
28	zalmon 1
29 38
29	 9
29	a 1
29	abraham 1
29	after 1
29	all 2
29	also 2
29	and 153
29	are 1
29	as 3
29	at 2
29	baalah 1
29	be 1
29	because 2
29	behold 2
29	being 1
29	both 1
29	but 16
29	by 1
29	call 1
29	come 1
29	concerning 1
29	conscience 1
29	darts 1
29	devise 1
29	do 1
29	else 1
29	for 19
29	forasmuch 1
29	from 1
29	give 1
29	god 1
29	happy 1
29	have 1
29	he 8
29	heleb 1
29	her 1
29	his 2
29	howbeit 1
29	i 3
29	if 4
29	immediately 1
29	in 4
29	it 1
29	jarmuth 1
29	jesus 3
29	lest 1
29	let 5
29	lo 1
29	lord 1
29	many 1
29	men 1
29	moreover 1
29	my 1
29	neither 2
29	none 1
29	now 4
29	o 4
29	of 2
29	or 1
29	out 2
29	pilate 1
29	receive 1
29	rejoice 1
29	remember 1
29	remove 1
29	return 1
29	say 1
29	see 1
29	seest 1
29	shall 1
29	sibbecai 1
29	so 6
29	speak 1
29	take 2
29	that 5
29	the 13
29	their 2
29	then 18
29	there 2
29	therefore 4
29	these 4
29	they 3
29	this 4
29	those 1
29	thou 3
29	thus 2
29	watch 1
29	we 2
29	when 4
29	wherefore 1
29	whereunto 1
29	which 1
29	whiles 1
29	who 1
29	whom 1
29	woe 2
29	ye 2
29	yet 3
29	your 1
29	zadok 1
3 69
3	 21
3	a 6
3	according 1
3	after 1
3	against 2
3	all 6
3	also 1
3	among 1
3	an 1
3	and 417
3	are 1
3	as 4
3	asshur 1
3	at 2
3	ataroth 1
3	be 4
3	because 4
3	behold 8
3	bind 1
3	blessed 2
3	blow 1
3	both 1
3	but 35
3	by 1
3	call 1
3	can 1
3	concerning 1
3	consider 1
3	david 1
3	declare 1
3	defend 1
3	do 1
3	doth 1
3	draw 2
3	elam 1
3	elihoreph 1
3	endeavouring 1
3	especially 1
3	even 2
3	every 3
3	for 82
3	forbidding 1
3	forty 1
3	from 5
3	get 1
3	gird 2
3	give 2
3	giving 1
3	glorious 1
3	glory 1
3	go 1
3	god 2
3	grace 4
3	great 1
3	greet 1
3	have 1
3	he 20
3	hear 2
3	hearken 2
3	henoch 1
3	her 1
3	him 1
3	his 5
3	how 5
3	howl 1
3	i 26
3	if 14
3	in 9
3	incline 1
3	iniquities 1
3	is 2
3	ishmael 1
3	israel 2
3	issachar 1
3	it 3
3	jerusalem 1
3	jesus 3
3	judah 1
3	judas 1
3	know 3
3	knowing 1
3	lay 1
3	lest 1
3	let 11
3	lift 1
3	likewise 1
3	lo 1
3	long 1
3	look 1
3	lord 3
3	mine 1
3	moreover 3
3	my 6
3	neither 3
3	nevertheless 2
3	not 1
3	now 22
3	o 8
3	of 5
3	oh 1
3	opening 1
3	or 2
3	order 1
3	our 2
3	over 1
3	pashur 1
3	peter 1
3	philip 1
3	praise 3
3	put 1
3	remember 3
3	remembering 1
3	reuben 1
3	say 2
3	saying 2
3	seek 1
3	set 1
3	shall 2
3	she 2
3	shechaniah 1
3	should 2
3	simon 1
3	since 1
3	sing 1
3	six 2
3	sixteen 1
3	so 10
3	sojourn 1
3	son 2
3	sorrow 1
3	speak 3
3	strengthen 1
3	suffer 1
3	surely 5
3	take 2
3	talk 1
3	tell 1
3	that 8
3	the 44
3	their 2
3	then 36
3	there 1
3	therefore 17
3	these 2
3	they 10
3	this 1
3	thou 18
3	though 1
3	through 1
3	thus 7
3	thy 6
3	to 4
3	trust 1
3	turn 1
3	understand 1
3	unto 1
3	upon 1
3	wash 1
3	we 3
3	wealth 1
3	what 4
3	whatsoever 1
3	when 7
3	wherefore 7
3	which 2
3	who 10
3	whose 1
3	why 1
3	will 1
3	with 1
3	withal 1
3	within 1
3	without 3
3	ye 7
3	yea 6
3	yet 1
3	your 2
30 28
30	 7
30	a 4
30	after 1
30	also 1
30	and 154
30	as 1
30	backbiters 1
30	because 3
30	behold 1
30	benaiah 1
30	but 21
30	by 3
30	doubtless 1
30	duke 1
30	even 3
30	favour 1
30	fear 1
30	flee 1
30	for 17
30	from 1
30	give 1
30	go 1
30	have 2
30	having 1
30	he 7
30	her 1
30	hereafter 1
30	his 1
30	how 3
30	i 5
30	if 5
30	in 3
30	is 1
30	jesus 1
30	let 1
30	lift 1
30	likewise 1
30	maharai 1
30	mishma 1
30	moreover 2
30	my 1
30	neither 3
30	nevertheless 1
30	now 4
30	of 1
30	on 3
30	or 1
30	over 1
30	rebuke 1
30	reprobate 1
30	save 1
30	saying 2
30	seeing 1
30	shall 1
30	sharp 1
30	shimea 1
30	so 6
30	strive 1
30	take 1
30	that 3
30	the 15
30	their 1
30	then 14
30	there 1
30	therefore 7
30	these 1
30	they 5
30	this 2
30	thou 2
30	thus 5
30	to 1
30	ummah 1
30	verily 1
30	we 1
30	when 3
30	wherefore 3
30	which 2
30	who 1
30	whoso 1
30	with 1
30	yet 1
30	zanoah 1
31 40
31	 7
31	a 2
31	abialbon 1
31	after 1
31	all 1
31	among 1
31	and 139
31	another 1
31	arise 1
31	as 1
31	because 2
31	behold 4
31	but 18
31	by 1
31	canst 1
31	cast 1
31	do 1
31	envy 1
31	even 1
31	fear 1
31	for 18
31	give 1
31	he 4
31	hearken 1
31	heaven 1
31	helkath 1
31	him 1
31	his 1
31	howbeit 1
31	howl 1
31	i 2
31	if 3
31	in 3
31	insomuch 1
31	it 3
31	ithai 1
31	jesus 1
31	jetur 1
31	let 3
31	likewise 1
31	look 1
31	madmenah 1
31	mark 1
31	moreover 1
31	my 1
31	neither 1
31	nevertheless 1
31	now 3
31	o 1
31	oh 1
31	one 1
31	or 1
31	our 1
31	paul 1
31	pharaoh 1
31	preaching 1
31	princes 1
31	regard 1
31	rejoicing 1
31	send 1
31	so 6
31	that 4
31	the 13
31	then 15
31	there 1
31	therefore 6
31	these 3
31	they 1
31	thine 1
31	this 1
31	those 1
31	thou 2
31	thus 2
31	to 1
31	when 1
31	wherefore 3
31	whether 3
31	which 2
31	while 1
31	who 2
31	without 1
31	ye 2
31	yet 1
32 21
32	 8
32	a 1
32	also 2
32	and 133
32	as 2
32	at 1
32	because 1
32	behold 2
32	benjamin 1
32	but 17
32	can 1
32	canst 1
32	come 1
32	eliahba 1
32	fear 1
32	fill 1
32	for 17
32	give 1
32	he 5
32	hurai 1
32	i 4
32	if 5
32	in 2
32	it 3
32	jesus 1
32	last 1
32	let 3
32	moreover 1
32	neither 1
32	not 2
32	notwithstanding 1
32	now 5
32	o 1
32	of 1
32	on 1
32	one 1
32	or 1
32	remember 1
32	send 1
32	since 1
32	so 3
32	some 1
32	that 2
32	the 11
32	then 12
32	there 1
32	therefore 5
32	these 3
32	they 2
32	this 5
32	thou 3
32	thus 3
32	thy 1
32	until 1
32	upon 1
32	verily 1
32	we 2
32	what 2
32	when 1
32	wherefore 1
32	which 2
32	who 2
32	whosoever 1
32	with 2
32	ye 1
32	yet 3
33 21
33	 5
33	a 1
33	after 1
33	all 1
33	and 127
33	another 1
33	as 1
33	azmaveth 1
33	be 1
33	because 2
33	behold 1
33	but 11
33	by 1
33	did 1
33	either 1
33	even 1
33	five 1
33	for 8
33	from 1
33	god 2
33	hath 1
33	hazor 1
33	he 8
33	hear 1
33	heaven 1
33	his 1
33	howbeit 2
33	i 2
33	if 2
33	immediately 1
33	in 2
33	knowest 1
33	little 1
33	neither 2
33	nevertheless 3
33	no 1
33	now 5
33	of 3
33	one 1
33	partly 1
33	peter 1
33	sell 1
33	shammah 1
33	shouldest 1
33	so 8
33	surely 1
33	take 1
33	that 1
33	the 10
33	their 2
33	then 10
33	therefore 5
33	these 1
33	they 6
33	thine 1
33	this 2
33	those 1
33	thou 1
33	three 1
33	thus 1
33	to 1
33	unto 1
33	upon 1
33	when 3
33	wherefore 1
33	which 1
33	who 4
33	whosoever 2
33	why 1
33	ye 2
34 13
34	 3
34	a 3
34	after 1
34	all 1
34	also 1
34	and 112
34	as 2
34	ascribe 1
34	at 1
34	awake 1
34	blessed 1
34	but 14
34	by 2
34	canst 1
34	defile 1
34	did 1
34	eliphelet 1
34	for 11
34	from 1
34	give 1
34	hadid 1
34	he 4
34	how 1
34	howbeit 2
34	howl 1
34	i 2
34	if 1
34	in 2
34	jesus 5
34	judah 1
34	let 4
34	my 2
34	nebuchadrezzar 1
34	neither 2
34	notwithstanding 1
34	now 5
34	o 3
34	of 3
34	one 1
34	or 1
34	quenched 1
34	salt 1
34	saying 2
34	so 5
34	speak 1
34	surely 1
34	take 1
34	that 1
34	the 8
34	their 1
34	then 10
34	there 1
34	therefore 1
34	these 3
34	they 2
34	think 1
34	thou 2
34	thy 1
34	to 1
34	unto 1
34	verily 1
34	when 3
34	where 1
34	wherefore 1
34	which 1
34	while 1
34	who 1
34	ye 1
34	yea 2
35 19
35	 5
35	a 2
35	again 1
35	ahiam 1
35	all 1
35	and 104
35	as 1
35	behold 1
35	benaiah 1
35	but 9
35	by 1
35	canst 1
35	cast 1
35	dimnah 1
35	for 9
35	from 1
35	he 4
35	heaven 1
35	hezrai 1
35	howbeit 1
35	i 5
35	if 1
35	it 1
35	jarmuth 1
35	jesus 1
35	job 1
35	let 2
35	lod 1
35	moreover 1
35	neither 1
35	nor 1
35	o 1
35	oh 1
35	on 2
35	once 1
35	only 1
35	or 1
35	paul 1
35	peter 1
35	pilate 1
35	say 1
35	so 3
35	surely 1
35	take 1
35	that 2
35	the 9
35	them 1
35	then 9
35	there 1
35	therefore 2
35	these 1
35	they 2
35	this 1
35	those 1
35	thou 1
35	thus 2
35	to 2
35	two 1
35	until 1
35	unto 1
35	watch 1
35	when 1
35	wherefore 1
35	which 2
35	who 2
35	with 1
35	women 1
35	ye 1
35	yet 1
36 16
36	 1
36	a 2
36	again 1
36	also 1
36	and 86
36	as 2
36	at 1
36	be 1
36	behold 2
36	blessed 1
36	but 9
36	for 10
36	from 1
36	he 4
36	hepher 1
36	his 1
36	if 4
36	igal 1
36	incline 1
36	jehoiakim 1
36	jesus 1
36	just 1
36	lest 1
36	like 1
36	master 1
36	my 1
36	naked 1
36	neither 2
36	nevertheless 2
36	now 2
36	of 1
36	on 1
36	or 1
36	out 1
36	save 1
36	say 1
36	seeing 1
36	send 1
36	seven 1
36	so 3
36	surely 1
36	take 1
36	the 10
36	their 1
36	then 10
36	therefore 3
36	they 1
36	this 1
36	thou 2
36	thus 2
36	thy 2
36	to 1
36	two 1
36	vaniah 1
36	verily 1
36	watch 1
36	what 1
36	wherefore 1
36	which 3
36	while 1
36	who 1
36	why 1
36	yet 1
37 13
37	a 1
37	after 2
37	all 1
37	also 1
37	and 79
37	as 1
37	behold 3
37	bezer 1
37	blessed 1
37	but 10
37	david 2
37	even 1
37	for 11
37	having 1
37	he 4
37	hear 1
37	hezro 1
37	his 1
37	i 3
37	if 3
37	in 2
37	it 1
37	jesus 1
37	kedemoth 1
37	let 1
37	mark 1
37	mattaniah 1
37	nay 1
37	neither 1
37	nevertheless 1
37	now 2
37	o 1
37	only 1
37	or 1
37	peter 1
37	pilate 1
37	seven 1
37	so 3
37	speak 1
37	that 2
37	the 5
37	their 1
37	then 7
37	therefore 1
37	these 3
37	they 2
37	this 2
37	those 1
37	thou 3
37	thus 3
37	whereas 1
37	which 1
37	who 1
37	whosoever 1
37	yea 2
37	yet 1
37	zelek 1
37	zenan 1
38 10
38	 3
38	a 1
38	all 1
38	and 81
38	art 1
38	as 1
38	be 1
38	behold 2
38	beside 1
38	but 15
38	egypt 1
38	for 5
38	give 1
38	he 4
38	how 1
38	i 4
38	if 2
38	ira 1
38	jesus 2
38	joel 1
38	moreover 1
38	now 3
38	of 1
38	one 1
38	out 1
38	pilate 1
38	pray 1
38	saying 1
38	so 4
38	sorrowing 1
38	speak 1
38	that 1
38	the 6
38	then 8
38	these 1
38	they 1
38	this 3
38	thou 1
38	to 1
38	watch 1
38	what 1
38	when 2
38	wherefore 1
38	which 3
38	whosoever 2
39 10
39	 2
39	again 1
39	all 2
39	also 1
39	and 84
39	as 1
39	behold 1
39	but 12
39	for 7
39	from 1
39	he 3
39	heshbon 1
39	if 1
39	in 1
39	jesus 1
39	know 1
39	lachish 1
39	moreover 1
39	no 1
39	nor 1
39	now 2
39	of 1
39	one 1
39	or 1
39	return 1
39	search 1
39	that 1
39	the 5
39	then 4
39	therefore 3
39	these 1
39	they 2
39	this 1
39	those 1
39	thou 2
39	thus 2
39	to 1
39	uriah 1
39	wherefore 2
39	wilt 1
39	zelek 1
4 103
4	 18
4	a 3
4	abide 1
4	absalom 1
4	according 1
4	after 2
4	again 5
4	against 2
4	ah 1
4	all 4
4	also 3
4	always 1
4	and 370
4	are 1
4	arise 1
4	as 4
4	be 2
4	because 7
4	behold 14
4	blessed 5
4	but 43
4	carry 1
4	children 1
4	christ 1
4	circumcise 1
4	come 2
4	concerning 1
4	dan 1
4	david 2
4	delight 1
4	deliver 2
4	doth 1
4	draw 1
4	eleazar 1
4	else 1
4	enter 1
4	every 3
4	fear 1
4	for 73
4	from 2
4	fury 1
4	gather 1
4	give 3
4	go 2
4	god 2
4	grant 1
4	great 1
4	greatly 1
4	harness 1
4	hast 1
4	hattush 1
4	have 3
4	he 27
4	hear 3
4	her 2
4	him 1
4	his 3
4	how 6
4	howbeit 4
4	i 30
4	iddo 1
4	if 11
4	in 9
4	incline 1
4	it 3
4	jesus 3
4	john 2
4	keep 1
4	knowest 1
4	knowing 1
4	lest 2
4	let 7
4	lie 1
4	lift 1
4	look 1
4	lord 2
4	man 1
4	marriage 1
4	moab 1
4	moreover 3
4	moses 1
4	my 8
4	neither 2
4	nevertheless 4
4	nicodemus 1
4	no 1
4	noah 1
4	none 1
4	notwithstanding 2
4	now 12
4	o 3
4	of 4
4	one 3
4	or 4
4	our 2
4	out 1
4	pharaoh 1
4	pilate 1
4	praise 2
4	praying 1
4	prepare 1
4	pull 1
4	rejoice 2
4	remember 1
4	return 1
4	save 2
4	say 2
4	saying 1
4	seeing 1
4	seek 1
4	sharp 1
4	shew 1
4	simon 1
4	since 2
4	sing 2
4	so 14
4	speak 1
4	stand 1
4	take 2
4	tell 1
4	that 11
4	the 34
4	their 5
4	then 50
4	there 1
4	therefore 10
4	these 3
4	they 19
4	thine 1
4	this 3
4	thou 12
4	though 1
4	thus 9
4	thy 8
4	to 6
4	traitors 1
4	trust 2
4	turn 2
4	twelve 1
4	unstable 1
4	unto 3
4	uthai 1
4	we 3
4	what 4
4	when 6
4	where 1
4	whereas 1
4	whereby 2
4	wherefore 5
4	which 3
4	whiles 1
4	whither 1
4	who 15
4	whoso 1
4	whosoever 1
4	why 1
4	will 3
4	wilt 2
4	with 1
4	without 1
4	wrath 1
4	ye 5
4	yea 4
4	yet 8
40 10
40	 7
40	all 1
40	and 65
40	as 2
40	be 1
40	beware 1
40	but 9
40	even 1
40	for 7
40	god 1
40	he 3
40	him 1
40	howbeit 1
40	i 1
40	ira 1
40	jesus 1
40	let 3
40	machnadebai 1
40	many 1
40	moreover 1
40	now 3
40	of 1
40	on 1
40	one 2
40	saying 1
40	so 6
40	solomon 1
40	that 2
40	the 6
40	then 5
40	there 1
40	therefore 1
40	they 1
40	thou 5
40	to 1
40	when 2
40	which 1
41 14
41	 3
41	all 2
41	and 62
41	azareel 1
41	behold 2
41	but 2
41	duke 1
41	four 1
41	he 4
41	how 1
41	i 3
41	if 1
41	jesus 1
41	kerioth 1
41	let 1
41	likewise 1
41	moreover 1
41	not 1
41	now 2
41	others 1
41	saying 1
